"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-01-28"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"20127","경기도 부천시 원미구 상동","402-1","0402","0001","상동아크로텔","월세","27.6900","202501","03","500","45","9","2004"," 54","202501~202601","신규","-","",""
"20128","경기도 성남시 분당구 수내동","22-1","0022","0001","수내동 퍼스티플러스오피스텔","월세","68.5500","202501","03","10,000","110","8","2004","황새울로 196","202502~202702","신규","-","",""
"20129","경기도 성남시 분당구 수내동","16-7","0016","0007","한솔인피니티오피스텔","월세","36.1800","202501","03","18,000","10","9","2004","황새울로200번길 22","202503~202703","갱신","-","17,850","0"
"20130","경기도 고양시 일산서구 주엽동","105","0105","0000","주엽역 삼부르네상스","전세","27.7400","202501","03","18,000","0","5","2020","중앙로 1425","202501~202701","신규","-","",""
"20131","경기도 성남시 분당구 수내동","6-6","0006","0006","오피스텔 트레벨","월세","36.3200","202501","03","1,000","73","2","2002","황새울로258번길 35","202501~202601","신규","-","",""
"20132","경기도 화성시 오산동","973","0973","0000","동탄역 반도유보라 아이비파크 8.0","전세","56.2500","202501","03","30,000","0","10","2018","동탄광역환승로 73","202501~202701","신규","-","",""
"20133","경기도 화성시 오산동","971","0971","0000","동탄역 반도유보라 아이비파크 7.0","월세","56.2500","202501","03","1,800","79","19","2019","동탄광역환승로 63","202502~202602","신규","-","",""
"20134","경기도 화성시 오산동","1023","1023","0000","동탄역 헤리엇","전세","84.9300","202501","03","35,000","0","6","2023","동탄역로 54","202502~202702","신규","-","",""
"20135","경기도 화성시 오산동","1020","1020","0000","동탄역린스트라우스","월세","23.4300","202501","03","500","57","6","2018","동탄대로 469-12","202502~202602","갱신","-","500","52"
"20136","경기도 화성시 오산동","1088-2","1088","0002","우성르보아시티","월세","18.3400","202501","03","500","58","12","2018","동탄대로 557-9","202502~202602","신규","-","",""
"20137","경기도 화성시 오산동","1088-1","1088","0001","동탄역 푸르지오시티","월세","22.2600","202501","03","1,000","70","11","2019","동탄대로 551-16","202501~202601","신규","-","",""
"20138","경기도 화성시 오산동","1088-1","1088","0001","동탄역 푸르지오시티","월세","22.2600","202501","03","500","61","13","2019","동탄대로 551-16","202412~202506","신규","-","",""
"20139","경기도 이천시 부발읍 아미리","737-13","0737","0013","미지프라자","월세","16.5300","202501","03","300","30","5","2012","경충대로2110번길 14-1","202501~202601","신규","-","",""
"20140","경기도 화성시 석우동","31-3","0031","0003","이너매스플래티늄","전세","18.5500","202501","03","6,500","0","9","2013","삼성1로 156","202501~202701","신규","-","",""
"20141","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","전세","21.9200","202501","03","7,000","0","14","2014","가름로 255-21","202501~202701","신규","-","",""
"20142","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","전세","21.9200","202501","03","7,000","0","14","2014","가름로 255-21","202501~202701","신규","-","",""
"20143","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","전세","21.9200","202501","03","7,000","0","6","2014","가름로 255-21","202502~202702","신규","-","",""
"20144","세종특별자치시  어진동","648","0648","0000","2차푸르지오시티","월세","21.9200","202501","03","3,000","25","8","2014","가름로 255-21","202501~202701","신규","-","",""
"20145","제주특별자치도 제주시 노형동","3781","3781","0000","한빛지비조아","전세","46.7700","202501","03","17,400","0","6","2016"," ","202502~202702","신규","-","",""
"20146","제주특별자치도 제주시 노형동","3781","3781","0000","한빛지비조아","전세","46.7700","202501","03","18,000","0","6","2016"," ","202502~202702","신규","-","",""
"20147","경기도 고양시 일산서구 탄현동","1574-5","1574","0005","대한 베스트빌","월세","21.7300","202501","03","500","35","9","2002","일현로 30","202501~202601","신규","-","",""
"20148","경기도 수원시 권선구 금곡동","1115-1","1115","0001","아주리센 테라스파크","전세","37.6100","202501","03","14,500","0","4","2019","금곡로197번길 18-82","202501~202701","신규","-","",""
"20149","경기도 수원시 권선구 금곡동","1114","1114","0000","딜라이트1","전세","36.9300","202501","03","14,250","0","6","2018","금곡로 213","202502~202702","신규","-","",""
"20150","경상북도 구미시 송정동","74","0074","0000","송정태왕아너스타워","월세","35.7300","202501","03","2,500","40","10","2017"," ","202501~202601","신규","-","",""
"20151","경상북도 구미시 송정동","74","0074","0000","송정태왕아너스타워","월세","35.7300","202501","03","500","52","7","2017"," ","202501~202601","신규","-","",""
"20152","부산광역시 기장군 정관읍 매학리","717-9","0717","0009","골든스카이 오피스텔","월세","27.0000","202501","03","300","35","7","2015","정관중앙로 55","202501~202601","신규","-","",""
"20153","경기도 안양시 만안구 안양동","603-3","0603","0003","안양 경남아너스빌시티","월세","69.4100","202501","03","2,000","120","5","2021","만안로 108","202501~202601","신규","-","",""
"20154","경기도 안양시 동안구 관양동","1591-6","1591","0006","평촌푸르지오센트럴파크","월세","74.1800","202501","03","5,000","175","35","2024","시민대로 252","202501~202701","신규","-","",""
"20155","경기도 안양시 동안구 관양동","1598","1598","0000","평촌샤르망오피스텔","월세","38.4600","202501","03","1,000","70","9","2003","시민대로 266","202501~202601","신규","-","",""
"20156","경기도 수원시 영통구 하동","1014","1014","0000","광교 힐스테이트 레이크","월세","84.6800","202501","03","5,000","190","8","2015"," ","202502~202702","신규","-","",""
"20157","경기도 수원시 영통구 하동","1014","1014","0000","광교 힐스테이트 레이크","월세","84.6800","202501","03","5,000","180","27","2015"," ","202501~202601","신규","-","",""
"20158","경상남도 진주시 평거동","925","0925","0000","라온프라이빗 시티 럭스","월세","35.8200","202501","03","500","59","6","2018","순환로 503","202501~202601","갱신","-","500","56"
"20159","경상남도 진주시 평거동","300-2","0300","0002","순화 씨저스팰리스 오피스텔","월세","19.8900","202501","03","300","30","3","2006","진양호로 195-5","202501~202701","신규","-","",""
"20160","대구광역시 달성군 유가읍 봉리","606-2","0606","0002","한라하우젠트센트럴파크","월세","27.3100","202501","03","300","50","11","2017"," ","202502~202601","신규","-","",""
"20161","세종특별자치시  도담동","660","0660","0000","세종한신휴시티","월세","24.0300","202501","03","500","50","7","2014","보듬3로 8-20","202501~202601","신규","-","",""
"20162","대구광역시 달성군 유가읍 봉리","606-2","0606","0002","한라하우젠트센트럴파크","월세","27.3100","202501","03","500","47","15","2017"," ","202501~202601","갱신","사용","500","45"
"20163","전북특별자치도 군산시 소룡동","768","0768","0000","해강솔비앙1단지","월세","74.9000","202501","03","1,000","55","8","2015"," 33-3","202501~202601","신규","-","",""
"20164","경상북도 김천시 율곡동","811","0811","0000","영무 메트로","월세","27.2800","202501","03","300","33","5","2015"," ","202501~202601","신규","-","",""
"20165","경상북도 김천시 율곡동","798","0798","0000","김천 파크드림 시티써밋","월세","25.6800","202501","03","300","42","20","2017"," ","202501~202601","신규","-","",""
"20166","경상북도 김천시 율곡동","811","0811","0000","영무 메트로","월세","27.2800","202501","03","300","35","12","2015"," ","202501~202601","신규","-","",""
"20167","경상북도 김천시 율곡동","798","0798","0000","김천 파크드림 시티써밋","전세","45.1000","202501","03","12,500","0","15","2017"," ","202501~202701","신규","-","",""
"20168","경상북도 김천시 율곡동","797","0797","0000","한신休시티","월세","25.9700","202501","03","300","42","22","2016","혁신1로 81","202501~202601","신규","-","",""
"20169","경상남도 양산시 물금읍 범어리","2715-29","2715","0029","다인 로얄팰리스 물금3차","월세","47.5400","202501","03","1,000","60","13","2020"," ","202501~202701","신규","-","",""
"20170","경상남도 양산시 물금읍 범어리","2775-10","2775","0010","신양산 코아루 캠퍼스시티","월세","23.2400","202501","03","500","42","11","2018","부산대학로 144","202501~202601","신규","-","",""
"20171","경기도 안산시 단원구 고잔동","717","0717","0000","강희그랜드오피스텔","월세","28.8600","202501","03","500","45","8","2003","광덕대로 145","202501~202601","신규","-","",""
"20172","경기도 안산시 단원구 고잔동","537-7","0537","0007","힐스테이트 에코안산 중앙역","전세","20.5500","202501","03","11,500","0","7","2023","중앙대로 885","202502~202702","신규","-","",""
"20173","경기도 안산시 단원구 고잔동","526-3","0526","0003","센트럴파크 그랑베르","월세","23.2200","202501","03","500","54","6","2018","중앙대로 831","202501~202601","갱신","-","500","52"
"20174","경기도 용인시 수지구 풍덕천동","82-9","0082","0009","수지 풍덕천 한샘 더랜드마크","월세","20.7500","202501","03","13,200","5","7","2018","포은대로 477","202501~202601","갱신","사용","14,000","0"
"20175","경기도 하남시 학암동","654","0654","0000","위례 지웰푸르지오","전세","84.6100","202501","03","44,970","0","14","2018","위례대로 220-1","202501~202601","갱신","-","44,970","0"
"20176","울산광역시 남구 무거동","1593","1593","0000","태화강 서희스타힐스","월세","30.5500","202501","03","8,000","15","5","2014","남산로12번길 7-7","202502~202702","신규","-","",""
"20177","울산광역시 남구 무거동","1528-1","1528","0001","무거 이즈카운티","월세","26.1800","202501","03","500","60","16","2022","신복로22번길 2","202501~202612","신규","-","",""
"20178","부산광역시 동래구 온천동","1453-5","1453","0005","신성노블레스","월세","23.7600","202501","03","500","50","2","2017","미남로146번길 70","202501~202601","신규","-","",""
"20179","부산광역시 동래구 온천동","1250-16","1250","0016","지음 시그너스 인 동래","전세","67.4500","202501","03","18,900","0","7","2023","사직북로28번길 148","202502~202702","신규","-","",""
"20180","울산광역시 남구 신정동","1406-4","1406","0004","시티파라다이스 오피스텔 주건축물제1동","월세","23.7600","202501","03","1,000","60","5","2017","남산로 386","202502~202602","신규","-","",""
"20181","울산광역시 남구 신정동","1406-4","1406","0004","시티파라다이스 오피스텔 주건축물제1동","월세","24.3400","202501","03","500","55","15","2017","남산로 386","202501~202601","신규","-","",""
"20182","울산광역시 남구 신정동","699-4","0699","0004","대성오피스텔","월세","47.4200","202501","03","1,000","50","2","2012","돋질로 35","202501~202601","신규","-","",""
"20183","울산광역시 남구 신정동","684-1","0684","0001","신정 오펠리움 플러스","월세","26.8100","202501","03","500","50","13","2018","삼산로 50","202501~202601","갱신","사용","500","50"
"20184","부산광역시 동래구 온천동","1248-8","1248","0008","르씨엘시티","월세","26.1000","202501","03","10,000","23","9","2022","사직북로28번길 206","202502~202702","신규","-","",""
"20185","부산광역시 동래구 온천동","1850","1850","0000","동래 3차 SK VIEW","월세","28.3800","202501","03","1,000","60","21","2021","온천장로65번길 9","202501~202601","신규","-","",""
"20186","부산광역시 동래구 온천동","480-21","0480","0021","시티프라자","월세","28.9400","202501","03","2,000","33","8","2017"," ","202501~202601","신규","-","",""
"20187","서울특별시 금천구 시흥동","882-61","0882","0061","시흥 사거리 와이즈 플레이스","월세","18.2500","202501","03","8,000","5","4","2012","시흥대로 236","202501~202601","신규","-","",""
"20188","경기도 화성시 병점동","376-11","0376","0011","병점역 써밋프라움","전세","24.1200","202501","03","12,000","0","3","2020","경기대로 1011","202502~202702","신규","-","",""
"20189","서울특별시 양천구 신월동","86-4","0086","0004","에스케이이팰리스","월세","39.3500","202501","03","3,000","85","6","2018"," ","202501~202701","신규","-","",""
"20190","서울특별시 영등포구 영등포동1가","121-5","0121","0005","여의도리슈빌DS","전세","21.4100","202501","03","19,000","0","6","2020","신길로 287","202412~202612","갱신","사용","18,500","0"
"20191","서울특별시 영등포구 영등포동1가","121-5","0121","0005","여의도리슈빌DS","월세","21.4100","202501","03","2,000","75","6","2020","신길로 287","202502~202601","신규","-","",""
"20192","서울특별시 영등포구 영등포동1가","121-3","0121","0003","명남더블레스","월세","18.1500","202501","03","3,030","11","8","2021","경인로108길 6","202410~202612","갱신","-","100","28"
"20193","서울특별시 영등포구 영등포동1가","24","0024","0000","팰리스페트라","전세","21.2800","202501","03","16,500","0","6","2017","경인로112길 25","202503~202703","갱신","사용","15,800","0"
"20194","서울특별시 영등포구 영등포동1가","76","0076","0000","스페이스 오피스텔","월세","28.8900","202501","03","10,000","46","8","2006","경인로114가길 12","202501~202601","신규","-","",""
"20195","경기도 수원시 팔달구 매산로2가","40-1","0040","0001","동인트루빌3오피스텔","월세","27.1900","202501","03","500","45","2","2005","매산로 51","202501~202601","신규","-","",""
"20196","경기도 수원시 팔달구 인계동","1046-6","1046","0006","두성플러스빌","월세","25.3500","202501","03","400","35","7","2002","효원로265번길 14-13","202501~202601","신규","-","",""
"20197","경기도 수원시 팔달구 인계동","1134-4","1134","0004","트윈파크에이동","전세","72.4500","202501","03","18,100","0","11","2005","효원로308번길 58-9","202502~202702","신규","-","",""
"20198","울산광역시 남구 삼산동","1612-2","1612","0002","나인파크 삼산 오피스텔","월세","37.0800","202501","03","500","75","7","2013","화합로 162","202501~202601","신규","-","",""
"20199","울산광역시 남구 삼산동","220-9","0220","0009","삼산로 맥시스 웰가","월세","52.8500","202501","03","1,000","110","9","2023","남중로 74","202501~202601","신규","-","",""
"20200","울산광역시 남구 삼산동","1613-3","1613","0003","삼산스테이 오피스텔","월세","41.1400","202501","03","500","65","6","2015","삼산로 312","202501~202601","신규","-","",""
"20201","서울특별시 양천구 목동","961","0961","0000","목동 현대 하이페리온2","전세","94.4900","202501","03","120,000","0","24","2006","오목로 300","202502~202702","신규","-","",""
"20202","서울특별시 양천구 목동","917","0917","0000","목동파라곤","월세","99.2100","202501","03","90,000","80","25","2004","목동서로 155","202501~202701","갱신","-","80,000","80"
"20203","서울특별시 양천구 목동","909-4","0909","0004","향도 드림네스트","전세","26.0000","202501","03","14,500","0","6","2004","목동동로 437","202502~202702","신규","-","",""
"20204","서울특별시 양천구 목동","514-18","0514","0018","어바니엘","월세","19.6200","202501","03","1,000","82","12","2018","공항대로 630","202501~202601","갱신","-","1,000","81"
"20205","서울특별시 양천구 목동","514-18","0514","0018","어바니엘","월세","19.1700","202501","03","1,000","69","11","2018","공항대로 630","202502~202602","신규","-","",""
"20206","서울특별시 양천구 신정동","1290-4","1290","0004","신정동대우미래사랑5차","월세","71.5300","202501","03","18,400","40","13","2004","신정로13길 3","202501~202701","갱신","사용","18,400","35"
"20207","서울특별시 양천구 신정동","944-3","0944","0003","클레버 타워","월세","29.4000","202501","03","13,000","15","8","2003","오목로 132","202501~202701","신규","-","",""
"20208","서울특별시 양천구 신정동","323-9","0323","0009","목동 이스타빌","전세","73.8700","202501","03","50,000","0","16","2003","목동서로 377","202502~202602","신규","-","",""
"20209","인천광역시 서구 청라동","4-20","0004","0020","청라국제도시역 푸르지오시티","월세","24.5500","202501","03","500","55","22","2023"," ","202501~202601","신규","-","",""
"20210","인천광역시 서구 청라동","6-2","0006","0002","청라국제도시역 웨이브리치","월세","37.0700","202501","03","2,000","70","13","2023"," ","202501~202601","신규","-","",""
"20211","인천광역시 서구 청라동","167-29","0167","0029","청라 디오스텔","월세","19.5700","202501","03","500","42","8","2018","청라에메랄드로76번길 7","202501~202601","신규","-","",""
"20212","인천광역시 서구 청라동","167-29","0167","0029","청라 디오스텔","월세","19.5700","202501","03","500","42","8","2018","청라에메랄드로76번길 7","202501~202601","신규","-","",""
"20213","대구광역시 북구 칠성동2가","2-2","0002","0002","침산1차푸르지오","월세","33.2400","202501","03","500","45","16","2005","침산로21길 23","202501~202601","신규","-","",""
"20214","경기도 의정부시 의정부동","98-2","0098","0002","아이콘스타 센트럴","전세","25.0700","202501","03","10,000","0","3","2019","태평로 18-2","202501~202701","신규","-","",""
"20215","인천광역시 서구 청라동","157-21","0157","0021","청라한신더휴커낼웨이","월세","51.4200","202501","03","1,000","100","7","2019","청라커낼로260번길 27","202502~202508","갱신","-","1,000","90"
"20216","인천광역시 서구 청라동","157-21","0157","0021","청라한신더휴커낼웨이","전세","47.9900","202501","03","19,000","0","18","2019","청라커낼로260번길 27","202501~202701","신규","-","",""
"20217","인천광역시 서구 청라동","161-2","0161","0002","서후센타시아","전세","31.2900","202501","03","8,300","0","9","2013","중봉대로612번길 16","202501~202701","신규","-","",""
"20218","인천광역시 서구 청라동","164-1","0164","0001","청라 엑슬루타워","전세","70.1400","202501","03","18,900","0","42","2011","중봉대로586번길 22","202502~202702","신규","-","",""
"20219","인천광역시 서구 청라동","96-13","0096","0013","광영 스너그시티 청라","월세","28.1300","202501","03","500","60","10","2019","청라한내로 82","202501~202601","신규","-","",""
"20220","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","월세","55.2400","202501","03","1,000","105","17","2018","청라커낼로 300","202502~202602","갱신","-","1,000","81"
"20221","인천광역시 서구 청라동","156-1","0156","0001","청라센트럴에일린의뜰","월세","45.4500","202501","03","1,000","100","7","2018","청라커낼로 300","202501~202601","갱신","-","1,000","90"
"20222","인천광역시 서구 청라동","159-1","0159","0001","청라 롯데캐슬","월세","116.2200","202501","03","3,000","180","32","2013","청라커낼로 252","202501~202509","신규","-","",""
"20223","서울특별시 마포구 상암동","1748","1748","0000","상암 오벨리스크 2차","월세","24.2000","202501","03","500","70","5","2014"," ","202502~202602","신규","-","",""
"20224","서울특별시 마포구 상암동","1748","1748","0000","상암 오벨리스크 2차","월세","24.2000","202501","03","12,000","25","9","2014"," ","202502~202702","신규","-","",""
"20225","서울특별시 마포구 상암동","1596","1596","0000","상암DMC푸르지오시티, S-City","월세","18.8100","202501","03","1,000","80","7","2017","월드컵북로54길 25","202501~202601","신규","-","",""
"20226","서울특별시 마포구 상암동","1734","1734","0000","상암 한화 오벨리스크","월세","19.9300","202501","03","9,000","22","9","2013","구룡길 19","202502~202602","신규","-","",""
"20227","서울특별시 마포구 상암동","1734","1734","0000","상암 한화 오벨리스크","월세","19.9300","202501","03","9,000","20","6","2013","구룡길 19","202502~202702","신규","-","",""
"20228","인천광역시 서구 청라동","162-22","0162","0022","청라 에일린의뜰","전세","33.7100","202501","03","8,400","0","4","2011","청라라임로 51","202502~202702","신규","-","",""
"20229","서울특별시 영등포구 영등포동1가","22-1","0022","0001","페트라","월세","20.6000","202501","03","12,000","25","3","2015"," ","202502~202702","신규","-","",""
"20230","서울특별시 영등포구 영등포동1가","30","0030","0000","(30)","월세","12.9700","202501","03","1,000","63","6","2017"," ","202501~202601","신규","-","",""
"20231","서울특별시 영등포구 영등포동1가","22-1","0022","0001","페트라","전세","19.8600","202501","03","13,200","0","3","2015"," ","202503~202703","갱신","사용","12,600","0"
"20232","경기도 수원시 팔달구 인계동","1119","1119","0000","인계샤르망오피스텔","월세","25.9600","202501","03","1,000","47","7","2004","인계로166번길 48-21","202501~202601","신규","-","",""
"20233","서울특별시 영등포구 영등포동2가","28-153","0028","0153","오스본 오피스텔","월세","24.0100","202501","03","3,000","45","2","2005","국회대로54길 41-6","202501~202601","신규","-","",""
"20234","서울특별시 영등포구 영등포동2가","29-94","0029","0094","경문빌딩","월세","25.3300","202501","03","1,000","55","8","2014"," ","202501~202601","신규","-","",""
"20235","서울특별시 마포구 성산동","590-4","0590","0004","KCC상암스튜디오380","월세","20.3500","202501","03","1,000","73","12","2014"," ","202501~202601","갱신","-","1,000","70"
"20236","서울특별시 마포구 성산동","591-5","0591","0005","상암 스위트포레","월세","18.5500","202501","03","1,000","70","6","2016","월드컵로34길 7","202502~202602","신규","-","",""
"20237","서울특별시 마포구 성산동","591-5","0591","0005","상암 스위트포레","월세","18.5500","202501","03","8,000","28","16","2016","월드컵로34길 7","202503~202603","갱신","-","8,100","25"
"20238","서울특별시 마포구 성산동","593-2","0593","0002","상암 수린나 오피스텔","월세","17.5500","202501","03","500","68","7","2018","월드컵로34길 18","202501~202601","갱신","사용","500","65"
"20239","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","월세","16.3600","202501","03","1,000","80","13","2018","모래내로3길 11","202502~202602","신규","-","",""
"20240","서울특별시 마포구 성산동","648-8","0648","0008","그린 오피스텔","월세","20.9000","202501","03","500","60","2","2002","성미산로 14","202501~202601","신규","-","",""
"20241","서울특별시 영등포구 영등포동3가","7","0007","0000","영등포 점프밀라노","월세","33.2100","202501","03","2,000","90","14","2005","영중로 28","202502~202701","신규","-","",""
"20242","서울특별시 마포구 서교동","458-14","0458","0014","서교동 오피스텔","월세","29.9700","202501","03","1,000","80","4","2002","잔다리로 104-1","202501~202701","신규","-","",""
"20243","서울특별시 마포구 상수동","141-1","0141","0001","BR엘리텔","월세","35.6300","202501","03","1,000","90","7","2003","독막로19길 15","202501~202701","신규","-","",""
"20244","경기도 광명시 광명동","344","0344","0000","광명 퍼스트 스위첸","월세","50.5500","202501","03","3,000","130","12","2024","광명로 834","202501~202608","신규","-","",""
"20245","경기도 광명시 광명동","344","0344","0000","광명 퍼스트 스위첸","월세","45.8900","202501","03","2,000","145","13","2024","광명로 834","202501~202701","신규","-","",""
"20246","인천광역시 계양구 계산동","944-19","0944","0019","아르떼","전세","59.9600","202501","03","18,000","0","3","2017"," ","202502~202702","신규","-","",""
"20247","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","25.7200","202501","03","21,800","0","24","2015"," ","202502~202702","신규","-","",""
"20248","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","24.9800","202501","03","1,000","88","18","2015"," ","202501~202601","신규","-","",""
"20249","인천광역시 부평구 청천동","180-1","0180","0001","아이오시티","월세","69.1000","202501","03","2,000","80","2","2021","세월천로40번길 24","202502~202602","신규","-","",""
"20250","서울특별시 영등포구 영등포동7가","94-52","0094","0052","루브르씨티","전세","28.7300","202501","03","23,000","0","8","2019","버드나루로 81","202502~202702","갱신","사용","22,000","0"
"20251","서울특별시 영등포구 영등포동8가","48-2","0048","0002","더로드2","월세","15.9600","202501","03","13,000","6","2","2017"," ","202502~202702","신규","-","",""
"20252","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","월세","32.8300","202501","03","28,800","20","7","2015"," ","202502~202702","신규","-","",""
"20253","경기도 성남시 분당구 정자동","162-1","0162","0001","분당 정자동 푸르지오시티","전세","84.8700","202501","03","64,000","0","19","2013","정자로 2","202502~202702","신규","-","",""
"20254","경기도 광명시 일직동","518","0518","0000","광명역파크자이","월세","24.9900","202501","03","1,000","70","20","2017"," ","202502~202602","신규","-","",""
"20255","경기도 광명시 일직동","509-2","0509","0002","광명트리플타워오피스텔","월세","27.1100","202501","03","1,000","75","15","2018","일직로 28","202501~202601","갱신","-","1,000","73"
"20256","경기도 광명시 일직동","509-2","0509","0002","광명트리플타워오피스텔","월세","27.2800","202501","03","1,000","51","6","2018","일직로 28","202501~202601","신규","-","",""
"20257","경기도 광명시 일직동","513","0513","0000","광명역 써밋플레이스","월세","29.6800","202501","03","1,000","74","14","2018","양지로 16","202501~202601","신규","-","",""
"20258","경기도 광명시 일직동","509-1","0509","0001","광명역 효성해링턴 타워 The First","월세","23.8800","202501","03","500","65","12","2017"," ","202501~202601","신규","-","",""
"20259","경기도 광명시 일직동","509-1","0509","0001","광명역 효성해링턴 타워 The First","월세","23.8600","202501","03","1,000","70","10","2017"," ","202501~202601","신규","-","",""
"20260","경기도 성남시 분당구 정자동","165-1","0165","0001","정자역 엠코헤리츠 1단지","전세","29.7300","202501","03","23,100","0","7","2014","정자일로 146","202501~202701","갱신","-","23,500","0"
"20261","경기도 성남시 분당구 정자동","16-2","0016","0002","정자동2차푸르지오시티","월세","31.7000","202501","03","20,000","10","15","2013","정자일로 197","202501~202701","신규","-","",""
"20262","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","월세","52.9800","202501","03","3,000","180","9","2005","성남대로 393","202502~202702","신규","-","",""
"20263","서울특별시 영등포구 여의도동","12-3","0012","0003","(주)신한 여의도 드림리버 오피스텔","전세","24.5000","202501","03","19,800","0","5","2019","은행로 54","202502~202702","갱신","사용","18,900","0"
"20264","서울특별시 영등포구 여의도동","55-2","0055","0002","나라키움여의도빌딩","월세","22.8900","202501","03","1,000","92","10","2018","여의대방로 376","202502~202702","신규","-","",""
"20265","서울특별시 영등포구 여의도동","17-9","0017","0009","더하우스 소호 여의도 오피스텔","월세","23.6300","202501","03","5,000","95","4","2017"," ","202501~202601","신규","-","",""
"20266","서울특별시 영등포구 여의도동","17-9","0017","0009","더하우스 소호 여의도 오피스텔","월세","23.6300","202501","03","5,000","95","4","2017"," ","202501~202601","신규","-","",""
"20267","서울특별시 영등포구 당산동1가","194-1","0194","0001","101","전세","33.1800","202501","03","26,500","0","5","2019","영신로47길 9-1","-","-","-","",""
"20268","서울특별시 영등포구 당산동1가","194-1","0194","0001","101","월세","33.1800","202501","03","29,140","3","4","2019","영신로47길 9-1","-","-","-","",""
"20269","서울특별시 영등포구 당산동2가","15-2","0015","0002","문래역 대우미래사랑3차(B)","월세","86.5800","202501","03","5,000","148","3","2004","영등포로 112","202501~202601","갱신","-","5,000","140"
"20270","서울특별시 영등포구 당산동3가","80-1","0080","0001","리앤나빌리지","월세","30.8500","202501","03","1,000","75","2","2004","국회대로36길 17","202502~202602","신규","-","",""
"20271","서울특별시 마포구 신공덕동","1-48","0001","0048","갑을명가시티2","월세","16.7600","202501","03","1,000","65","10","2016","만리재로 67","202501~202601","신규","-","",""
"20272","서울특별시 영등포구 당산동4가","32-66","0032","0066","(32-66)","월세","15.6800","202501","03","1,000","50","3","2002","당산로 164-7","202501~202601","신규","-","",""
"20273","서울특별시 영등포구 당산동4가","1-2","0001","0002","코오롱 스타폴리스","월세","41.2200","202501","03","1,000","90","2","2005","영신로 219","202501~202701","신규","-","",""
"20274","서울특별시 영등포구 당산동5가","33-1","0033","0001","당산역 한강포스빌","월세","30.4300","202501","03","1,000","75","8","2005","양평로 67","202501~202601","신규","-","",""
"20275","서울특별시 마포구 공덕동","26-4","0026","0004","대성힐스오피스텔","월세","22.6700","202501","03","15,700","10","16","2016","만리재로 109","202502~202702","신규","-","",""
"20276","서울특별시 마포구 공덕동","461","0461","0000","마포 신영 지웰","전세","25.6500","202501","03","23,000","0","3","2004","백범로 178","202502~202702","신규","-","",""
"20277","서울특별시 마포구 공덕동","461","0461","0000","마포 신영 지웰","월세","53.1600","202501","03","5,000","140","19","2004","백범로 178","202501~202701","신규","-","",""
"20278","서울특별시 영등포구 당산동6가","280-3","0280","0003","더리버뷰","전세","29.4600","202501","03","25,000","0","3","2018","당산로50길 12","202502~202702","신규","-","",""
"20279","서울특별시 영등포구 당산동6가","332-3","0332","0003","더빌","월세","29.8200","202501","03","1,000","77","6","2016","양평로12길 10-8","202503~202603","신규","-","",""
"20280","서울특별시 마포구 아현동","737","0737","0000","마포 에스케이 허브 블루","월세","31.0900","202501","03","3,000","63","18","2006","마포대로 204","202501~202601","갱신","-","3,000","60"
"20281","서울특별시 서대문구 연희동","188-57","0188","0057","(188-57)","월세","18.9000","202501","03","2,000","60","7","2003","연희로 93","202501~202701","신규","-","",""
"20282","인천광역시 부평구 부평동","798-4","0798","0004","그랑시티","월세","73.9200","202501","03","3,000","110","3","2017"," ","202502~202702","신규","-","",""
"20283","인천광역시 부평구 부평동","476-5","0476","0005","인 마스터뷰","월세","81.0100","202501","03","3,000","70","11","2016","충선로8번길 17","202503~202703","신규","-","",""
